0000:00:04.820, 10, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,3284, 2,3098, 2,2732, 2,3318, 2,2804, 0,0000, 0,1056, 0,0016, 0,0129, 0,0384, 0,0350, 3,9872, 4,0501, 0,0000, 5,0176, 5,0174, 3,0022, 11,2500, 2,2868, 5,0596, 3,2054, 
0000:00:05.306, 11, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,3278, 2,3094, 2,2733, 2,3316, 2,2799, 0,0000, 0,1072, 0,0018, 0,0128, 0,0382, 0,0343, 3,9884, 4,0513, 0,0000, 5,0175, 5,0173, 3,0021, 11,2520, 2,2871, 5,0594, 3,2057, 
0000:00:05.810, 12, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,3218, 2,3008, 2,2521, 2,3112, 2,2648, 0,0000, 0,1055, 0,0003, 0,0122, 0,0393, 0,0374, 3,9880, 4,0513, 0,0000, 5,0359, 5,0190, 3,0021, 11,0560, 2,2871, 5,0598, 3,2060, 
0000:00:06.313, 13, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2821, 2,2571, 2,1881, 2,1265, 2,1431, 0,0000, 0,0502, 0,0000, 0,0131, 0,0639, 0,1126, 3,9800, 4,0596, 0,0000, 5,0111, 4,9761, 3,0021, 10,2880, 2,2870, 5,0653, 3,2077, 
0000:00:06.839, 14, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1676, 1,9744, 2,0507, 2,2897, 2,0814, 0,0000, 0,0000, 0,0000, 0,0046, 0,1076, 0,2485, 3,9894, 4,0202, 0,0000, 5,0325, 5,0205, 3,0021, 10,7020, 2,2867, 5,0319, 3,1977, 
0000:00:07.342, 15, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2599, 2,2015, 1,9675, 2,0749, 2,0183, 0,0000, 0,0000, 0,0000, 0,0000, 0,0809, 0,2903, 3,8085, 4,0608, 0,0000, 4,9950, 4,9277, 3,0021, 9,6700, 2,2861, 5,0682, 3,2092, 
0000:00:07.846, 16, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0657, 2,1467, 2,0039, 2,2656, 1,8797, 0,0000, 0,0000, 0,0000, 0,0000, 0,0787, 0,3021, 3,9917, 4,0512, 0,0000, 4,8610, 5,0282, 3,0021, 10,0600, 2,2868, 5,0598, 3,1938, 
0000:00:08.349, 17, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2775, 2,0629, 1,7548, 2,2535, 2,0197, 0,0000, 0,0000, 0,0000, 0,0000, 0,0730, 0,3166, 3,9585, 3,9085, 0,0000, 5,0195, 4,9993, 3,0022, 10,4660, 2,2866, 4,7723, 3,2170, 
0000:00:08.851, 18, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1562, 2,1495, 1,9709, 2,1539, 1,7551, 0,0000, 0,0000, 0,0000, 0,0000, 0,0553, 0,3096, 3,9946, 4,0522, 0,0000, 4,7774, 5,0141, 3,0021, 9,5120, 2,2864, 5,0609, 3,1893, 
0000:00:09.352, 19, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2695, 2,0570, 1,6905, 2,2294, 1,9808, 0,0000, 0,0000, 0,0000, 0,0000, 0,0597, 0,3274, 3,9318, 4,0566, 0,0000, 4,9745, 4,7798, 3,0021, 9,2740, 2,2874, 5,0642, 3,2061, 
0000:00:09.855, 20, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2591, 1,9993, 1,7203, 2,2585, 1,9788, 0,0000, 0,0000, 0,0000, 0,0000, 0,0501, 0,3254, 3,9829, 3,9989, 0,0000, 5,0260, 5,0197, 3,0021, 10,3240, 2,2866, 4,9142, 3,2203, 
0000:00:10.359, 21, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0531, 2,1121, 1,9369, 2,1426, 1,6937, 0,0000, 0,0000, 0,0000, 0,0000, 0,0377, 0,3092, 3,9666, 4,0541, 0,0000, 4,9522, 4,7757, 3,0022, 9,1100, 2,2866, 5,0621, 3,1952, 
0000:00:10.862, 22, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2451, 2,1226, 1,7968, 2,0055, 1,9104, 0,0000, 0,0000, 0,0000, 0,0000, 0,0292, 0,3273, 3,9785, 3,9824, 0,0000, 5,0240, 5,0183, 3,0022, 10,2380, 2,2867, 5,0013, 3,1935, 
0000:00:11.364, 23, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2550, 2,0804, 1,7515, 2,1502, 1,9411, 0,0000, 0,0000, 0,0000, 0,0000, 0,0346, 0,3202, 3,9575, 3,7942, 0,0000, 5,0208, 5,0055, 3,0023, 10,2620, 2,2865, 4,7171, 3,2332, 
0000:00:11.867, 24, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0395, 2,0842, 1,9122, 2,2158, 1,7313, 0,0000, 0,0000, 0,0000, 0,0000, 0,0340, 0,3024, 3,9586, 3,8901, 0,0000, 5,0208, 5,0082, 3,0024, 10,2440, 2,2862, 4,6112, 3,2260, 
0000:00:12.370, 25, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 1,9967, 2,0838, 1,9071, 2,1793, 1,7231, 0,0000, 0,0000, 0,0000, 0,0000, 0,0371, 0,3003, 3,9943, 4,0516, 0,0000, 4,7702, 4,8636, 3,0021, 9,2120, 2,2871, 5,0622, 3,1977, 
0000:00:12.872, 26, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0399, 2,0832, 1,9023, 2,1676, 1,6916, 0,0000, 0,0000, 0,0021, 0,0000, 0,0341, 0,2912, 3,9848, 3,9998, 0,0000, 5,0246, 5,0188, 3,0022, 10,1620, 2,2867, 4,9882, 3,1955, 
0000:00:13.376, 27, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0352, 2,0638, 1,8927, 2,2324, 1,7645, 0,0000, 0,0000, 0,0044, 0,0000, 0,0366, 0,2910, 3,9938, 4,0510, 0,0000, 4,6252, 5,0014, 3,0022, 9,4240, 2,2870, 5,0605, 3,1935, 
0000:00:13.879, 28, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2380, 2,0915, 1,7641, 2,0403, 1,9042, 0,0000, 0,0000, 0,0040, 0,0000, 0,0328, 0,2963, 3,7440, 4,0532, 0,0000, 4,9933, 4,7031, 3,0014, 9,4820, 2,2863, 5,0664, 3,2091, 
0000:00:14.383, 29, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2107, 2,0884, 1,8399, 2,0818, 1,8057, 0,0000, 0,0000, 0,0000, 0,0000, 0,0349, 0,2867, 3,9888, 4,0245, 0,0000, 4,8240, 5,0226, 3,0021, 10,0500, 2,2863, 5,0276, 3,1884, 
0000:00:14.886, 30, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1196, 2,0789, 1,8818, 2,1297, 1,6266, 0,0000, 0,0000, 0,0000, 0,0000, 0,0357, 0,2746, 3,9839, 3,9794, 0,0000, 5,0239, 5,0186, 3,0022, 10,1160, 2,2863, 4,8991, 3,2147, 
0000:00:15.388, 31, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2118, 2,0839, 1,8225, 2,0634, 1,7544, 0,0000, 0,0000, 0,0005, 0,0000, 0,0313, 0,2833, 3,9842, 3,9619, 0,0000, 5,0227, 5,0184, 3,0023, 10,0980, 2,2860, 4,8401, 3,2089, 
0000:00:15.890, 32, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2204, 2,0852, 1,8033, 2,0270, 1,8405, 0,0000, 0,0000, 0,0022, 0,0000, 0,0281, 0,2874, 3,9478, 4,0538, 0,0000, 4,7742, 4,6137, 3,0023, 9,2660, 2,2877, 5,0637, 3,2072, 
0000:00:16.390, 33, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2126, 2,0815, 1,8101, 2,0345, 1,7783, 0,0000, 0,0000, 0,0000, 0,0000, 0,0296, 0,2868, 3,7180, 4,0502, 0,0000, 4,9761, 4,7209, 3,0017, 9,3600, 2,2876, 5,0643, 3,2086, 
0000:00:16.885, 34, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2365, 1,9992, 1,6524, 2,2003, 1,8897, 0,0000, 0,0000, 0,0000, 0,0000, 0,0417, 0,2892, 3,9320, 4,0534, 0,0000, 4,8769, 4,6823, 3,0023, 8,9460, 2,2867, 5,0613, 3,1961, 
0000:00:17.411, 35, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2227, 2,0825, 1,7538, 2,0423, 1,8670, 0,0000, 0,0000, 0,0000, 0,0000, 0,0244, 0,2921, 3,8240, 3,7792, 0,0000, 5,0176, 4,9378, 3,0025, 9,6360, 2,2860, 5,0370, 3,2109, 
0000:00:17.914, 36, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2129, 2,0797, 1,7951, 2,0785, 1,8289, 0,0000, 0,0000, 0,0000, 0,0000, 0,0289, 0,2832, 3,9469, 3,7297, 0,0000, 5,0211, 5,0056, 3,0024, 10,0640, 2,2865, 4,8426, 3,2317, 
0000:00:18.402, 37, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2324, 2,0185, 1,6271, 2,1943, 1,8781, 0,0000, 0,0000, 0,0000, 0,0000, 0,0444, 0,2896, 3,7763, 3,8834, 0,0000, 5,0158, 4,9217, 3,0025, 9,6480, 2,2858, 5,0288, 3,2107, 
0000:00:18.905, 38, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2223, 2,0764, 1,7226, 2,0256, 1,8574, 0,0000, 0,0000, 0,0000, 0,0000, 0,0305, 0,2807, 3,9657, 4,0520, 0,0000, 4,7056, 4,6269, 3,0022, 9,1600, 2,2866, 5,0595, 3,1936, 
0000:00:19.408, 39, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1657, 2,0680, 1,8338, 2,0777, 1,6046, 0,0000, 0,0000, 0,0000, 0,0000, 0,0329, 0,2640, 3,5833, 4,0131, 0,0000, 4,9999, 4,8145, 3,0017, 9,4540, 2,2860, 5,0580, 3,2103, 
0000:00:19.910, 40, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0911, 1,8221, 1,8033, 2,2486, 1,8194, 0,0000, 0,0000, 0,0000, 0,0000, 0,0458, 0,2742, 3,9754, 3,9089, 0,0000, 5,0213, 5,0174, 3,0024, 9,9980, 2,2865, 4,8496, 3,2252, 
0000:00:20.414, 41, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1838, 2,0657, 1,8053, 2,0951, 1,6972, 0,0000, 0,0000, 0,0000, 0,0000, 0,0270, 0,2656, 3,7131, 3,9592, 0,0000, 5,0102, 4,8612, 3,0021, 9,5880, 2,2859, 5,0221, 3,2113, 
0000:00:20.918, 42, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1989, 2,0695, 1,7938, 2,0579, 1,7093, 0,0000, 0,0000, 0,0000, 0,0000, 0,0252, 0,2660, 3,6521, 4,0502, 0,0000, 4,9431, 4,6170, 3,0020, 9,3620, 2,2861, 5,0627, 3,2094, 
0000:00:21.421, 43, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1052, 1,8732, 1,8052, 2,2509, 1,7806, 0,0000, 0,0000, 0,0000, 0,0000, 0,0361, 0,2619, 3,8552, 3,6250, 0,0000, 5,0179, 4,9734, 3,0023, 9,8900, 2,2855, 4,5763, 3,2165, 
0000:00:21.924, 44, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0802, 1,9314, 1,8055, 2,2510, 1,7218, 0,0000, 0,0000, 0,0000, 0,0000, 0,0346, 0,2521, 3,7581, 3,8960, 0,0000, 5,0135, 4,8671, 3,0023, 9,6360, 2,2854, 4,9642, 3,2118, 
0000:00:22.427, 45, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1014, 1,8639, 1,7933, 2,2487, 1,7839, 0,0000, 0,0000, 0,0000, 0,0000, 0,0310, 0,2505, 3,9818, 3,9599, 0,0000, 5,0104, 5,0181, 3,0023, 9,9320, 2,2861, 4,8316, 3,2117, 
0000:00:22.929, 46, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0332, 2,0214, 1,8014, 2,2348, 1,7139, 0,0000, 0,0000, 0,0031, 0,0010, 0,0259, 0,2456, 3,9640, 3,8472, 0,0000, 5,0205, 5,0158, 3,0024, 9,9460, 2,2862, 4,7765, 3,2349, 
0000:00:23.429, 47, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1079, 1,8414, 1,7611, 2,2420, 1,8230, 0,0000, 0,0000, 0,0000, 0,0013, 0,0418, 0,2582, 3,9247, 3,7566, 0,0000, 5,0184, 4,9975, 3,0023, 9,9500, 2,2860, 4,6339, 3,2203, 
0000:00:23.930, 48, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 1,9892, 2,0372, 1,7964, 2,1932, 1,6672, 0,0000, 0,0000, 0,0000, 0,0019, 0,0278, 0,2579, 3,9855, 4,0115, 0,0000, 4,9110, 5,0193, 3,0021, 9,8460, 2,2869, 5,0085, 3,1855, 
0000:00:24.434, 49, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1373, 1,8847, 1,7674, 2,2449, 1,7961, 0,0000, 0,0000, 0,0000, 0,0000, 0,0327, 0,2554, 3,9702, 4,0514, 0,0000, 4,7707, 4,7909, 3,0020, 9,1800, 2,2866, 5,0584, 3,1920, 
0000:00:24.937, 50, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1230, 2,0583, 1,7948, 2,1085, 1,5808, 0,0000, 0,0000, 0,0015, 0,0000, 0,0203, 0,2376, 3,9500, 4,0524, 0,0000, 4,7792, 4,6730, 3,0021, 8,9980, 2,2867, 5,0604, 3,2005, 
0000:00:25.440, 51, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2217, 1,9791, 1,5702, 2,2164, 1,8359, 0,0000, 0,0000, 0,0000, 0,0000, 0,0290, 0,2501, 3,6263, 4,0414, 0,0000, 4,9795, 4,6723, 3,0019, 9,1620, 2,2878, 5,0616, 3,2069, 
0000:00:25.943, 52, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1029, 2,0553, 1,7859, 2,1376, 1,6142, 0,0000, 0,0000, 0,0000, 0,0001, 0,0230, 0,2327, 3,5932, 3,9931, 0,0000, 5,0002, 4,7866, 3,0018, 9,4620, 2,2852, 5,0345, 3,2110, 
0000:00:26.446, 53, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2065, 2,0662, 1,6835, 2,0393, 1,7946, 0,0000, 0,0000, 0,0000, 0,0000, 0,0171, 0,2356, 3,9865, 4,0091, 0,0000, 4,8209, 5,0188, 3,0022, 9,6500, 2,2859, 5,0514, 3,1908, 
0000:00:26.949, 54, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1069, 2,0540, 1,7773, 2,1409, 1,5833, 0,0000, 0,0000, 0,0013, 0,0009, 0,0206, 0,2179, 3,7907, 3,8029, 0,0000, 5,0146, 4,8813, 3,0024, 9,4100, 2,2852, 4,9787, 3,2120, 
0000:00:27.452, 55, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1726, 2,0583, 1,7613, 2,0684, 1,5741, 0,0000, 0,0000, 0,0000, 0,0000, 0,0218, 0,2249, 3,6374, 4,0488, 0,0000, 4,8953, 4,6118, 3,0022, 8,9620, 2,2871, 5,0597, 3,2054, 
0000:00:27.956, 56, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0878, 2,0525, 1,7689, 2,1477, 1,5773, 0,0000, 0,0000, 0,0010, 0,0000, 0,0222, 0,2194, 3,9240, 3,7659, 0,0000, 5,0172, 5,0010, 3,0024, 9,6340, 2,2856, 4,7502, 3,2138, 
0000:00:28.459, 57, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0389, 1,9162, 1,7491, 2,2448, 1,7104, 0,0000, 0,0000, 0,0000, 0,0000, 0,0347, 0,2316, 3,6083, 4,0412, 0,0000, 4,8808, 4,5502, 3,0020, 9,2180, 2,2868, 5,0540, 3,2098, 
0000:00:28.962, 58, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2169, 1,9867, 1,5714, 2,2079, 1,8092, 0,0000, 0,0000, 0,0000, 0,0000, 0,0253, 0,2325, 3,9733, 4,0489, 0,0000, 4,6644, 4,9180, 3,0022, 9,0400, 2,2865, 5,0575, 3,1875, 
0000:00:29.466, 59, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0113, 1,9825, 1,7439, 2,2400, 1,6843, 0,0000, 0,0000, 0,0013, 0,0056, 0,0296, 0,2291, 3,9396, 3,7671, 0,0000, 5,0161, 5,0079, 3,0025, 9,8580, 2,2852, 4,5856, 3,2361, 
0000:00:29.968, 60, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2138, 1,9174, 1,5140, 2,2195, 1,8064, 0,0000, 0,0000, 0,0000, 0,0000, 0,0331, 0,2364, 3,6884, 3,9929, 0,0000, 4,9966, 4,7473, 3,0019, 9,3640, 2,2856, 5,0279, 3,2108, 
0000:00:30.469, 61, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2082, 2,0615, 1,5892, 1,9885, 1,7732, 0,0000, 0,0000, 0,0000, 0,0000, 0,0143, 0,2559, 3,9815, 4,0046, 0,0000, 4,8511, 5,0140, 3,0022, 9,7500, 2,2867, 4,9688, 3,1894, 
0000:00:30.972, 62, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1985, 1,9330, 1,5903, 2,2319, 1,8036, 0,0000, 0,0000, 0,0000, 0,0000, 0,0193, 0,2423, 3,6048, 3,7982, 0,0000, 5,0117, 4,8122, 3,0022, 9,5360, 2,2853, 4,9266, 3,2120, 
0000:00:31.475, 63, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2159, 1,9468, 1,5171, 2,2077, 1,7919, 0,0000, 0,0000, 0,0000, 0,0000, 0,0228, 0,2419, 3,9784, 3,8808, 0,0000, 4,9956, 5,0135, 3,0023, 9,7940, 2,2863, 4,8233, 3,1947, 
0000:00:31.979, 64, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2079, 2,0541, 1,5686, 1,9977, 1,7665, 0,0000, 0,0000, 0,0000, 0,0000, 0,0055, 0,2613, 3,8922, 3,7163, 0,0000, 5,0132, 4,9808, 3,0023, 9,7460, 2,2853, 4,4741, 3,2185, 
0000:00:32.483, 65, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0315, 2,0381, 1,7281, 2,1731, 1,5836, 0,0000, 0,0000, 0,0000, 0,0000, 0,0080, 0,2378, 3,9825, 4,0121, 0,0000, 4,7719, 5,0087, 3,0021, 9,7240, 2,2865, 4,9770, 3,1887, 
0000:00:32.986, 66, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0356, 2,0441, 1,7258, 2,1729, 1,6027, 0,0000, 0,0000, 0,0000, 0,0000, 0,0055, 0,2272, 3,7409, 3,7528, 0,0000, 5,0121, 4,7974, 3,0026, 9,5140, 2,2850, 4,8994, 3,2134, 
0000:00:33.488, 67, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1801, 2,0567, 1,6942, 2,1027, 1,6453, 0,0000, 0,0000, 0,0000, 0,0000, 0,0032, 0,2207, 3,8797, 3,6585, 0,0000, 5,0078, 5,0044, 3,0024, 9,7940, 2,2856, 4,6486, 3,2214, 
0000:00:33.988, 68, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1009, 1,8939, 1,7024, 2,2434, 1,6966, 0,0000, 0,0000, 0,0000, 0,0000, 0,0179, 0,2211, 3,5618, 3,9639, 0,0000, 4,9874, 4,7297, 3,0017, 9,3440, 2,2855, 4,9974, 3,2118, 
0000:00:34.492, 69, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1149, 1,8736, 1,6881, 2,2408, 1,7017, 0,0000, 0,0000, 0,0000, 0,0000, 0,0175, 0,2147, 3,5907, 4,0060, 0,0000, 4,9464, 4,5903, 3,0018, 9,2200, 2,2858, 5,0295, 3,2094, 
0000:00:34.996, 70, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1660, 1,8873, 1,6403, 2,2338, 1,7702, 0,0000, 0,0000, 0,0000, 0,0020, 0,0206, 0,2193, 3,6968, 3,8445, 0,0000, 5,0064, 4,7628, 3,0025, 9,3320, 2,2854, 4,9879, 3,2112, 
0000:00:35.499, 71, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,0118, 2,0274, 1,7007, 2,2086, 1,6110, 0,0000, 0,0000, 0,0000, 0,0050, 0,0135, 0,2142, 3,9753, 4,0282, 0,0000, 4,6005, 4,9937, 3,0023, 9,6420, 2,2865, 5,0071, 3,1837, 
0000:00:36.002, 72, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1954, 2,0598, 1,6425, 2,0440, 1,7051, 0,0000, 0,0000, 0,0000, 0,0007, 0,0075, 0,2169, 3,9402, 4,0414, 0,0000, 4,6602, 4,8180, 3,0023, 8,9420, 2,2860, 5,0498, 3,1896, 
0000:00:36.504, 73, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,2117, 1,9374, 1,4871, 2,2183, 1,7610, 0,0000, 0,0000, 0,0000, 0,0000, 0,0185, 0,2132, 3,9436, 4,0402, 0,0000, 4,5984, 4,8960, 3,0022, 9,5040, 2,2862, 5,0443, 3,1861, 
0000:00:37.007, 74, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 2,1955, 2,0582, 1,6080, 2,0572, 1,6992, 0,0000, 0,0000, 0,0000, 0,0000, 0,0057, 0,2144, 3,9734, 3,7268, 0,0000, 4,9504, 5,0005, 3,0024, 9,7140, 2,2860, 4,7703, 3,1970, 
