0000:00:06.511, 13, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,3416, 2,5607, 2,5587, 2,5751, 0,0000, 0,0000, 0,0000, 0,2431, 0,0079, 0,0003, 0,1261, 0,3135, 4,0718, 4,1511, 0,0000, 5,0469, 5,0462, 3,0038, 10,3300, 2,2709, 5,0912, 3,1615, 
0000:00:06.997, 14, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5483, 2,4943, 2,5529, 2,5709, 0,0000, 0,0000, 0,0000, 0,1362, 0,0000, 0,0000, 0,1534, 0,4434, 4,0853, 4,1509, 0,0000, 4,9807, 5,0482, 3,0042, 9,9940, 2,2709, 5,0869, 3,1612, 
0000:00:07.516, 15, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,3753, 2,5569, 2,5560, 2,5728, 0,0000, 0,0000, 0,0000, 0,0881, 0,0000, 0,0000, 0,1540, 0,5191, 4,0037, 4,1542, 0,0000, 5,0464, 4,9713, 3,0044, 10,3220, 2,2703, 5,0896, 3,1615, 
0000:00:08.017, 16, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5607, 2,5648, 2,4767, 2,5536, 0,0000, 0,0000, 0,0000, 0,0588, 0,0000, 0,0000, 0,1538, 0,5640, 4,0015, 4,1560, 0,0000, 5,0468, 5,0128, 3,0041, 10,3200, 2,2706, 5,0738, 3,1622, 
0000:00:08.521, 17, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5528, 2,5636, 2,5578, 2,2741, 0,0000, 0,0000, 0,0000, 0,0444, 0,0000, 0,0000, 0,1492, 0,5866, 4,0862, 4,1509, 0,0000, 5,0490, 5,0473, 3,0042, 10,2980, 2,2709, 5,0832, 3,1594, 
0000:00:09.023, 18, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5615, 2,5592, 2,4670, 2,5610, 0,0000, 0,0000, 0,0000, 0,0322, 0,0000, 0,0000, 0,1433, 0,6010, 4,0570, 4,1373, 0,0000, 5,0469, 5,0454, 3,0038, 10,3120, 2,2707, 5,0577, 3,1627, 
0000:00:09.526, 19, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5545, 2,5622, 2,5301, 2,4569, 0,0000, 0,0000, 0,0000, 0,0228, 0,0000, 0,0000, 0,1369, 0,6158, 4,0852, 4,1529, 0,0000, 5,0470, 5,0471, 3,0043, 10,2500, 2,2709, 5,0865, 3,1427, 
0000:00:10.012, 20, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5452, 2,5603, 2,5539, 2,2909, 0,0000, 0,0000, 0,0000, 0,0156, 0,0000, 0,0000, 0,1312, 0,6244, 4,0854, 4,1522, 0,0000, 5,0477, 5,0474, 3,0043, 10,2760, 2,2711, 5,0858, 3,1309, 
0000:00:10.515, 21, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5593, 2,5428, 2,4692, 2,5579, 0,0000, 0,0000, 0,0000, 0,0054, 0,0000, 0,0000, 0,1271, 0,6337, 4,0861, 4,1530, 0,0000, 4,9956, 5,0482, 3,0043, 10,2400, 2,2708, 5,0862, 3,1435, 
0000:00:11.015, 22, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5438, 2,5597, 2,5542, 2,3310, 0,0000, 0,0000, 0,0000, 0,0035, 0,0000, 0,0000, 0,1186, 0,6387, 3,9913, 4,1543, 0,0000, 5,0434, 4,8457, 3,0043, 9,3900, 2,2711, 5,0867, 3,1617, 
0000:00:11.517, 23, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4892, 2,4918, 2,5468, 2,5659, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1145, 0,6316, 4,0841, 4,0639, 0,0000, 5,0478, 5,0467, 3,0042, 10,2960, 2,2709, 4,8203, 3,1666, 
0000:00:12.014, 24, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,3427, 2,5535, 2,5510, 2,5618, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0953, 0,6493, 4,0856, 4,1512, 0,0000, 4,9659, 5,0488, 3,0042, 10,1900, 2,2709, 5,0864, 3,1482, 
0000:00:12.523, 25, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5525, 2,5582, 2,4400, 2,5360, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1105, 0,6568, 4,0840, 4,1513, 0,0000, 5,0398, 5,0480, 3,0042, 10,2600, 2,2707, 5,0718, 3,1456, 
0000:00:13.022, 26, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5562, 2,4547, 2,5350, 2,5590, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1057, 0,6561, 4,0838, 4,1134, 0,0000, 5,0490, 5,0469, 3,0041, 10,2800, 2,2710, 4,9174, 3,1710, 
0000:00:13.529, 27, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5371, 2,4299, 2,5361, 2,5590, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1045, 0,6551, 4,0822, 3,9181, 0,0000, 5,0481, 5,0469, 3,0044, 10,2760, 2,2709, 4,7917, 3,1722, 
0000:00:14.032, 28, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5545, 2,4672, 2,5218, 2,5543, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1060, 0,6643, 3,9059, 4,1343, 0,0000, 5,0469, 4,9972, 3,0031, 9,9660, 2,2697, 5,0884, 3,1632, 
0000:00:14.533, 29, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1822, 2,5471, 2,5460, 2,5544, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0885, 0,6713, 3,9571, 4,1417, 0,0000, 5,0462, 4,9944, 3,0031, 9,9180, 2,2701, 5,0888, 3,1624, 
0000:00:15.034, 30, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5348, 2,5527, 2,5106, 2,2104, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1035, 0,6737, 4,0846, 4,1299, 0,0000, 5,0483, 5,0472, 3,0044, 10,2120, 2,2706, 5,0833, 3,1361, 
0000:00:15.538, 31, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5521, 2,4528, 2,5147, 2,5505, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1029, 0,6769, 4,0282, 3,7718, 0,0000, 5,0476, 5,0378, 3,0045, 10,2660, 2,2706, 4,7370, 3,1669, 
0000:00:16.041, 32, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5410, 2,5524, 2,4469, 2,2597, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1093, 0,6897, 4,0692, 3,9229, 0,0000, 5,0479, 5,0463, 3,0045, 10,2640, 2,2705, 4,7566, 3,1679, 
0000:00:16.543, 33, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5308, 2,5502, 2,4904, 2,1993, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1058, 0,6892, 4,0866, 4,1513, 0,0000, 4,9727, 5,0489, 3,0043, 10,1940, 2,2707, 5,0778, 3,1368, 
0000:00:17.045, 34, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5372, 2,4340, 2,5083, 2,5464, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1026, 0,6856, 4,0793, 4,1539, 0,0000, 4,8764, 4,9391, 3,0042, 9,0300, 2,2706, 5,0883, 3,1595, 
0000:00:17.548, 35, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5254, 2,5466, 2,4518, 2,1478, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1090, 0,7003, 4,0867, 4,1512, 0,0000, 4,6083, 5,0496, 3,0044, 10,0980, 2,2704, 5,0846, 3,1399, 
0000:00:18.050, 36, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1407, 2,5215, 2,5323, 2,5522, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0912, 0,6824, 4,0864, 4,1536, 0,0000, 4,6082, 5,0146, 3,0043, 9,3840, 2,2703, 5,0869, 3,1452, 
0000:00:18.553, 37, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5166, 2,5443, 2,4815, 2,1839, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1035, 0,7046, 3,7495, 4,1478, 0,0000, 5,0322, 4,7973, 3,0036, 9,6500, 2,2692, 5,0855, 3,1642, 
0000:00:19.056, 38, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5391, 2,4894, 2,3641, 2,5012, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1057, 0,7095, 3,9663, 3,7931, 0,0000, 5,0475, 4,9645, 3,0045, 10,2080, 2,2697, 4,6558, 3,1690, 
0000:00:19.559, 39, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1962, 2,4153, 2,5231, 2,5478, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0884, 0,6964, 4,0825, 4,1531, 0,0000, 4,6063, 4,9883, 3,0043, 8,6640, 2,2709, 5,0878, 3,1480, 
0000:00:20.062, 40, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5363, 2,4463, 2,3392, 2,5185, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1015, 0,7107, 4,0604, 3,9275, 0,0000, 5,0500, 5,0444, 3,0044, 10,2080, 2,2703, 4,7367, 3,1942, 
0000:00:20.564, 41, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4600, 2,4139, 2,4508, 2,5324, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0001, 0,0962, 0,7001, 3,9125, 3,8002, 0,0000, 5,0478, 4,9744, 3,0043, 9,7200, 2,2696, 4,9813, 3,1680, 
0000:00:21.066, 42, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0125, 2,5231, 2,5270, 2,3495, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0745, 0,7126, 4,0577, 3,8710, 0,0000, 5,0505, 5,0473, 3,0045, 10,1440, 2,2706, 4,9331, 3,1385, 
0000:00:21.568, 43, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,5241, 2,4896, 2,3759, 2,2950, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1037, 0,7172, 4,0727, 3,9713, 0,0000, 5,0483, 5,0481, 3,0043, 10,0840, 2,2705, 5,0174, 3,1397, 
0000:00:22.071, 44, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1642, 2,3544, 2,5016, 2,5345, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0912, 0,7018, 3,8965, 3,6885, 0,0000, 5,0493, 4,9889, 3,0042, 10,0220, 2,2695, 4,6134, 3,1765, 
0000:00:22.575, 45, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0523, 2,4507, 2,5144, 2,4684, 0,0000, 0,0000, 0,0000, 0,0000, 0,0039, 0,0000, 0,0859, 0,7013, 3,7290, 4,1565, 0,0000, 4,8359, 4,5557, 3,0043, 8,9880, 2,2723, 5,0905, 3,1530, 
0000:00:23.078, 46, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4580, 2,4257, 2,3430, 2,2180, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,1079, 0,7156, 4,0658, 4,1128, 0,0000, 4,5730, 4,8167, 3,0044, 8,7840, 2,2706, 5,0385, 3,1502, 
0000:00:23.581, 47, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0301, 2,3352, 2,3855, 2,3109, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0771, 0,7037, 3,7595, 3,7627, 0,0000, 4,9767, 4,7496, 3,0042, 9,2120, 2,2698, 4,5397, 3,2114, 
0000:00:24.083, 48, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0016, 2,3287, 2,3152, 2,1212, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0446, 0,6566, 3,6730, 3,7406, 0,0000, 4,5330, 4,5421, 3,0044, 8,8940, 2,2705, 4,7295, 3,1573, 
0000:00:24.585, 49, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0452, 2,3619, 2,3233, 2,1507, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0202, 0,6090, 3,7170, 3,7690, 0,0000, 4,6161, 4,6411, 3,0043, 8,8960, 2,2697, 4,6113, 3,1598, 
0000:00:25.089, 50, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0810, 2,3671, 2,3294, 2,1493, 0,0000, 0,0000, 0,0000, 0,0000, 0,0103, 0,0000, 0,0101, 0,5757, 3,7399, 3,7851, 0,0000, 4,6026, 4,6136, 3,0043, 9,0160, 2,2696, 4,6494, 3,1590, 
0000:00:25.593, 51, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0222, 2,3561, 2,3322, 2,1543, 0,0000, 0,0000, 0,0000, 0,0000, 0,0232, 0,0000, 0,0000, 0,5446, 3,7473, 3,8121, 0,0000, 4,6133, 4,5800, 3,0042, 9,0320, 2,2701, 4,6839, 3,1571, 
0000:00:26.095, 52, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0869, 2,3670, 2,3095, 2,1517, 0,0000, 0,0000, 0,0000, 0,0000, 0,0340, 0,0000, 0,0000, 0,5109, 3,7026, 3,7750, 0,0000, 4,5734, 4,5969, 3,0042, 8,8140, 2,2699, 4,6412, 3,1594, 
0000:00:26.599, 53, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0297, 2,3663, 2,3300, 2,1609, 0,0000, 0,0000, 0,0000, 0,0000, 0,0490, 0,0000, 0,0000, 0,4804, 3,7148, 3,7871, 0,0000, 4,6397, 4,6143, 3,0043, 9,0180, 2,2699, 4,6687, 3,1625, 
0000:00:27.100, 54, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1050, 2,3766, 2,3412, 2,1404, 0,0000, 0,0000, 0,0000, 0,0229, 0,0623, 0,0000, 0,0000, 0,4514, 3,7642, 3,8424, 0,0000, 4,6586, 4,6596, 3,0044, 8,9900, 2,2696, 4,6823, 3,1600, 
0000:00:27.603, 55, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1074, 2,3551, 2,3303, 2,1655, 0,0000, 0,0000, 0,0000, 0,0431, 0,0724, 0,0000, 0,0000, 0,4217, 3,7523, 3,7679, 0,0000, 4,6140, 4,6111, 3,0042, 8,9940, 2,2697, 4,6433, 3,1596, 
0000:00:28.106, 56, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1018, 2,3701, 2,3371, 2,1673, 0,0000, 0,0000, 0,0000, 0,0680, 0,0854, 0,0000, 0,0000, 0,3940, 3,7899, 3,8295, 0,0000, 4,6712, 4,6240, 3,0044, 9,0160, 2,2699, 4,6749, 3,1601, 
0000:00:28.609, 57, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0713, 2,3607, 2,3422, 2,1828, 0,0000, 0,0000, 0,0000, 0,0880, 0,0963, 0,0000, 0,0000, 0,3667, 3,7352, 3,7923, 0,0000, 4,6522, 4,6371, 3,0042, 9,0000, 2,2693, 4,6686, 3,1599, 
0000:00:29.112, 58, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1085, 2,3669, 2,3438, 2,1998, 0,0000, 0,0000, 0,0000, 0,1093, 0,1070, 0,0000, 0,0000, 0,3398, 3,7436, 3,7839, 0,0000, 4,6571, 4,6424, 3,0043, 8,9880, 2,2696, 4,5730, 3,1602, 
0000:00:29.614, 59, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1221, 2,3729, 2,3387, 2,1960, 0,0000, 0,0000, 0,0000, 0,1298, 0,1164, 0,0000, 0,0000, 0,3132, 3,7183, 3,8464, 0,0000, 4,6565, 4,6672, 3,0043, 8,9780, 2,2702, 4,6858, 3,1592, 
0000:00:30.132, 60, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1168, 2,3723, 2,3407, 2,1763, 0,0000, 0,0000, 0,0000, 0,1490, 0,1270, 0,0000, 0,0000, 0,2873, 3,7096, 3,7777, 0,0000, 4,6351, 4,6078, 3,0043, 9,0160, 2,2698, 4,6959, 3,1639, 
0000:00:30.634, 61, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1113, 2,3534, 2,3345, 2,1948, 0,0000, 0,0000, 0,0000, 0,1655, 0,1358, 0,0000, 0,0000, 0,2631, 3,7588, 3,8096, 0,0000, 4,6442, 4,5660, 3,0042, 8,9420, 2,2700, 4,6713, 3,1654, 
0000:00:31.121, 62, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1588, 2,3809, 2,3454, 2,2114, 0,0000, 0,0000, 0,0000, 0,1870, 0,1470, 0,0000, 0,0000, 0,2416, 3,7486, 3,8700, 0,0000, 4,6765, 4,6741, 3,0043, 9,0700, 2,2697, 4,6854, 3,1598, 
0000:00:31.624, 63, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1091, 2,3550, 2,3240, 2,1821, 0,0000, 0,0000, 0,0000, 0,1997, 0,1527, 0,0000, 0,0000, 0,2161, 3,7147, 3,7698, 0,0000, 4,6158, 4,6275, 3,0043, 9,0980, 2,2699, 4,7117, 3,1598, 
0000:00:32.127, 64, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1199, 2,3652, 2,3393, 2,1990, 0,0000, 0,0000, 0,0000, 0,2165, 0,1619, 0,0000, 0,0000, 0,1954, 3,7676, 3,7984, 0,0000, 4,6393, 4,6280, 3,0042, 9,0140, 2,2698, 4,6876, 3,1584, 
0000:00:32.630, 65, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0629, 2,3576, 2,3237, 2,1759, 0,0000, 0,0000, 0,0000, 0,2281, 0,1652, 0,0000, 0,0000, 0,1783, 3,7262, 3,8604, 0,0000, 4,6694, 4,6733, 3,0043, 9,0420, 2,2698, 4,7138, 3,1621, 
0000:00:33.132, 66, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0643, 2,3558, 2,3210, 2,1666, 0,0000, 0,0000, 0,0000, 0,2385, 0,1682, 0,0000, 0,0000, 0,1627, 3,7469, 3,8118, 0,0000, 4,6735, 4,6629, 3,0042, 8,9740, 2,2699, 4,9911, 3,1601, 
0000:00:33.633, 67, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0769, 2,3583, 2,3228, 2,1630, 0,0000, 0,0000, 0,0000, 0,2455, 0,1681, 0,0010, 0,0000, 0,1461, 3,7179, 3,8030, 0,0000, 4,5843, 4,5964, 3,0042, 8,9680, 2,2697, 4,7271, 3,1585, 
0000:00:34.136, 68, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1378, 2,3726, 2,3320, 2,1891, 0,0000, 0,0000, 0,0000, 0,2546, 0,1698, 0,0052, 0,0000, 0,1358, 3,7056, 3,7784, 0,0000, 4,6359, 4,5672, 3,0044, 8,9180, 2,2697, 4,6474, 3,1592, 
0000:00:34.639, 69, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0734, 2,3670, 2,3289, 2,1752, 0,0000, 0,0000, 0,0000, 0,2570, 0,1655, 0,0052, 0,0000, 0,1269, 3,7086, 3,8070, 0,0000, 4,6181, 4,6338, 3,0042, 8,9620, 2,2694, 4,6569, 3,1606, 
0000:00:35.142, 70, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0498, 2,3499, 2,3141, 2,1592, 0,0000, 0,0000, 0,0000, 0,2621, 0,1639, 0,0070, 0,0000, 0,1201, 3,7215, 3,7904, 0,0000, 4,6076, 4,6036, 3,0042, 9,0800, 2,2692, 4,6952, 3,1590, 
0000:00:35.645, 71, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1140, 2,3661, 2,3250, 2,1800, 0,0000, 0,0000, 0,0000, 0,2662, 0,1608, 0,0076, 0,0000, 0,1101, 3,8635, 3,8891, 0,0000, 4,6659, 4,7258, 3,0042, 9,0220, 2,2694, 4,5957, 3,1632, 
0000:00:36.148, 72, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,0978, 2,3676, 2,3300, 2,1891, 0,0000, 0,0000, 0,0000, 0,2706, 0,1594, 0,0096, 0,0000, 0,1031, 3,6466, 3,7834, 0,0000, 4,6165, 4,6316, 3,0042, 8,9360, 2,2697, 4,6573, 3,1598, 
0000:00:36.650, 73, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1049, 2,3651, 2,3222, 2,2023, 0,0000, 0,0000, 0,0000, 0,2732, 0,1554, 0,0097, 0,0000, 0,0949, 3,7961, 3,8093, 0,0000, 4,6628, 4,6490, 3,0042, 8,9320, 2,2695, 4,6548, 3,1604, 
0000:00:37.167, 74, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1174, 2,3640, 2,3265, 2,1946, 0,0000, 0,0000, 0,0000, 0,2763, 0,1531, 0,0101, 0,0000, 0,0897, 3,7580, 3,8079, 0,0000, 4,6475, 4,6205, 3,0042, 9,0020, 2,2695, 4,5988, 3,1609, 
