0000:00:05.028, 10, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4191, 2,4137, 2,3807, 2,4175, 0,0000, 0,0000, 0,0000, 0,4050, 0,1143, 0,0253, 0,0309, 0,0179, 4,0628, 4,1303, 0,0000, 5,0210, 5,0210, 3,0042, 9,7060, 2,2658, 5,0612, 3,1598, 
0000:00:05.530, 11, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4191, 2,4138, 2,3809, 2,4171, 0,0000, 0,0000, 0,0000, 0,4073, 0,1152, 0,0235, 0,0317, 0,0167, 4,0619, 4,1299, 0,0000, 5,0210, 5,0209, 3,0043, 9,7080, 2,2658, 5,0607, 3,1596, 
0000:00:06.033, 12, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4195, 2,4136, 2,3807, 2,4172, 0,0000, 0,0000, 0,0000, 0,4093, 0,1158, 0,0216, 0,0327, 0,0156, 4,0621, 4,1285, 0,0000, 5,0211, 5,0209, 3,0043, 9,7060, 2,2661, 5,0608, 3,1598, 
0000:00:06.538, 13, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4191, 2,4139, 2,3808, 2,4171, 0,0000, 0,0000, 0,0000, 0,4106, 0,1158, 0,0198, 0,0333, 0,0148, 4,0624, 4,1294, 0,0000, 5,0210, 5,0211, 3,0043, 9,7080, 2,2658, 5,0611, 3,1599, 
0000:00:07.040, 14, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4191, 2,4137, 2,3809, 2,4174, 0,0000, 0,0000, 0,0000, 0,4115, 0,1158, 0,0187, 0,0347, 0,0155, 4,0623, 4,1290, 0,0000, 5,0213, 5,0215, 3,0043, 9,7060, 2,2661, 5,0611, 3,1595, 
0000:00:07.543, 15, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4193, 2,4137, 2,3807, 2,4175, 0,0000, 0,0000, 0,0000, 0,4123, 0,1155, 0,0171, 0,0353, 0,0149, 4,0629, 4,1296, 0,0000, 5,0212, 5,0209, 3,0042, 9,7080, 2,2661, 5,0614, 3,1596, 
0000:00:08.045, 16, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4191, 2,4138, 2,3810, 2,4173, 0,0000, 0,0000, 0,0000, 0,4131, 0,1154, 0,0160, 0,0358, 0,0143, 4,0623, 4,1302, 0,0000, 5,0217, 5,0212, 3,0042, 9,7100, 2,2658, 5,0610, 3,1600, 
0000:00:08.548, 17, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4191, 2,4136, 2,3808, 2,4174, 0,0000, 0,0000, 0,0000, 0,4141, 0,1154, 0,0153, 0,0365, 0,0143, 4,0633, 4,1315, 0,0000, 5,0214, 5,0207, 3,0043, 9,7080, 2,2659, 5,0614, 3,1596, 
0000:00:09.051, 18, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4193, 2,4137, 2,3807, 2,4175, 0,0000, 0,0000, 0,0000, 0,4148, 0,1151, 0,0144, 0,0372, 0,0144, 4,0625, 4,1302, 0,0000, 5,0211, 5,0210, 3,0044, 9,7060, 2,2662, 5,0616, 3,1599, 
0000:00:09.554, 19, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4197, 2,4138, 2,3808, 2,4171, 0,0000, 0,0000, 0,0000, 0,4151, 0,1147, 0,0137, 0,0376, 0,0143, 4,0619, 4,1301, 0,0000, 5,0211, 5,0213, 3,0042, 9,7060, 2,2659, 5,0616, 3,1596, 
0000:00:10.058, 20, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4196, 2,4139, 2,3809, 2,4171, 0,0000, 0,0000, 0,0000, 0,4159, 0,1143, 0,0127, 0,0378, 0,0135, 4,0624, 4,1302, 0,0000, 5,0213, 5,0214, 3,0042, 9,7080, 2,2658, 5,0612, 3,1597, 
0000:00:10.559, 21, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4192, 2,4137, 2,3809, 2,4175, 0,0000, 0,0000, 0,0000, 0,4169, 0,1144, 0,0123, 0,0383, 0,0133, 4,0629, 4,1310, 0,0000, 5,0211, 5,0211, 3,0043, 9,7060, 2,2663, 5,0614, 3,1591, 
0000:00:11.056, 22, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4192, 2,4139, 2,3808, 2,4172, 0,0000, 0,0000, 0,0000, 0,4175, 0,1142, 0,0119, 0,0388, 0,0135, 4,0621, 4,1303, 0,0000, 5,0215, 5,0216, 3,0042, 9,7100, 2,2660, 5,0609, 3,1597, 
0000:00:11.559, 23, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4194, 2,4139, 2,3810, 2,4177, 0,0000, 0,0000, 0,0000, 0,4179, 0,1139, 0,0114, 0,0394, 0,0137, 4,0636, 4,1306, 0,0000, 5,0215, 5,0214, 3,0042, 9,7060, 2,2658, 5,0615, 3,1593, 
0000:00:12.061, 24, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4193, 2,4140, 2,3811, 2,4175, 0,0000, 0,0000, 0,0000, 0,4190, 0,1137, 0,0108, 0,0393, 0,0126, 4,0630, 4,1299, 0,0000, 5,0217, 5,0214, 3,0043, 9,7080, 2,2660, 5,0613, 3,1596, 
0000:00:12.564, 25, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4194, 2,4137, 2,3810, 2,4175, 0,0000, 0,0000, 0,0000, 0,4193, 0,1133, 0,0106, 0,0397, 0,0128, 4,0623, 4,1303, 0,0000, 5,0212, 5,0216, 3,0043, 9,7080, 2,2660, 5,0611, 3,1597, 
0000:00:13.067, 26, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4196, 2,4141, 2,3809, 2,4172, 0,0000, 0,0000, 0,0000, 0,4197, 0,1130, 0,0105, 0,0403, 0,0132, 4,0635, 4,1316, 0,0000, 5,0217, 5,0216, 3,0043, 9,7100, 2,2661, 5,0612, 3,1601, 
0000:00:13.592, 27, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4196, 2,4140, 2,3809, 2,4171, 0,0000, 0,0000, 0,0000, 0,4189, 0,1115, 0,0097, 0,0403, 0,0133, 4,0634, 4,1303, 0,0000, 5,0215, 5,0215, 3,0043, 9,7060, 2,2662, 5,0612, 3,1599, 
0000:00:14.095, 28, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4193, 2,4139, 2,3810, 2,4174, 0,0000, 0,0000, 0,0000, 0,4202, 0,1119, 0,0096, 0,0405, 0,0129, 4,0628, 4,1299, 0,0000, 5,0213, 5,0214, 3,0042, 9,7060, 2,2658, 5,0612, 3,1597, 
0000:00:14.607, 29, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4199, 2,4138, 2,3808, 2,4174, 0,0000, 0,0000, 0,0000, 0,4201, 0,1109, 0,0094, 0,0407, 0,0128, 4,0630, 4,1299, 0,0000, 5,0220, 5,0214, 3,0042, 9,7100, 2,2655, 5,0610, 3,1598, 
0000:00:15.114, 30, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4196, 2,4138, 2,3809, 2,4176, 0,0000, 0,0000, 0,0000, 0,4209, 0,1112, 0,0095, 0,0408, 0,0127, 4,0621, 4,1301, 0,0000, 5,0215, 5,0215, 3,0042, 9,7080, 2,2654, 5,0614, 3,1599, 
0000:00:15.617, 31, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4197, 2,4140, 2,3809, 2,4173, 0,0000, 0,0000, 0,0000, 0,4216, 0,1111, 0,0095, 0,0407, 0,0122, 4,0624, 4,1301, 0,0000, 5,0215, 5,0212, 3,0043, 9,7080, 2,2662, 5,0618, 3,1598, 
0000:00:16.120, 32, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4199, 2,4139, 2,3809, 2,4172, 0,0000, 0,0000, 0,0000, 0,4224, 0,1111, 0,0093, 0,0408, 0,0118, 4,0631, 4,1316, 0,0000, 5,0218, 5,0216, 3,0044, 9,7080, 2,2662, 5,0611, 3,1599, 
0000:00:16.622, 33, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4193, 2,4139, 2,3810, 2,4174, 0,0000, 0,0000, 0,0000, 0,4227, 0,1108, 0,0094, 0,0412, 0,0123, 4,0626, 4,1308, 0,0000, 5,0215, 5,0215, 3,0043, 9,7060, 2,2664, 5,0619, 3,1597, 
0000:00:17.109, 34, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4195, 2,4140, 2,3811, 2,4175, 0,0000, 0,0000, 0,0000, 0,4241, 0,1115, 0,0096, 0,0410, 0,0115, 4,0626, 4,1306, 0,0000, 5,0220, 5,0212, 3,0043, 9,7080, 2,2663, 5,0617, 3,1596, 
0000:00:17.611, 35, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4197, 2,4138, 2,3808, 2,4173, 0,0000, 0,0000, 0,0000, 0,4239, 0,1107, 0,0090, 0,0410, 0,0118, 4,0637, 4,1296, 0,0000, 5,0216, 5,0217, 3,0043, 9,7100, 2,2659, 5,0611, 3,1597, 
0000:00:18.113, 36, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4194, 2,4139, 2,3811, 2,4175, 0,0000, 0,0000, 0,0000, 0,4240, 0,1102, 0,0090, 0,0411, 0,0119, 4,0627, 4,1306, 0,0000, 5,0214, 5,0212, 3,0042, 9,7080, 2,2659, 5,0612, 3,1595, 
0000:00:18.616, 37, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4200, 2,4140, 2,3809, 2,4173, 0,0000, 0,0000, 0,0000, 0,4241, 0,1098, 0,0090, 0,0413, 0,0120, 4,0632, 4,1319, 0,0000, 5,0221, 5,0214, 3,0042, 9,7080, 2,2659, 5,0613, 3,1596, 
0000:00:19.119, 38, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4199, 2,4139, 2,3809, 2,4173, 0,0000, 0,0000, 0,0000, 0,4242, 0,1093, 0,0088, 0,0413, 0,0122, 4,0637, 4,1305, 0,0000, 5,0215, 5,0216, 3,0043, 9,7080, 2,2661, 5,0613, 3,1595, 
0000:00:19.623, 39, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4194, 2,4140, 2,3812, 2,4176, 0,0000, 0,0000, 0,0000, 0,4247, 0,1092, 0,0087, 0,0415, 0,0121, 4,0651, 4,1303, 0,0000, 5,0214, 5,0212, 3,0043, 9,7080, 2,2662, 5,0613, 3,1598, 
0000:00:20.125, 40, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4196, 2,4142, 2,3811, 2,4173, 0,0000, 0,0000, 0,0000, 0,4248, 0,1088, 0,0087, 0,0414, 0,0123, 4,0617, 4,1295, 0,0000, 5,0218, 5,0216, 3,0041, 9,7100, 2,2660, 5,0613, 3,1599, 
0000:00:20.628, 41, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4196, 2,4141, 2,3811, 2,4175, 0,0000, 0,0000, 0,0000, 0,4250, 0,1085, 0,0086, 0,0413, 0,0121, 4,0634, 4,1308, 0,0000, 5,0212, 5,0215, 3,0042, 9,7080, 2,2661, 5,0617, 3,1595, 
0000:00:21.129, 42, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4195, 2,4141, 2,3812, 2,4175, 0,0000, 0,0000, 0,0000, 0,4255, 0,1086, 0,0087, 0,0414, 0,0119, 4,0631, 4,1304, 0,0000, 5,0215, 5,0218, 3,0043, 9,7100, 2,2662, 5,0617, 3,1598, 
0000:00:21.632, 43, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4196, 2,4140, 2,3810, 2,4178, 0,0000, 0,0000, 0,0000, 0,4255, 0,1082, 0,0086, 0,0416, 0,0120, 4,0624, 4,1302, 0,0000, 5,0214, 5,0218, 3,0043, 9,7100, 2,2659, 5,0616, 3,1597, 
0000:00:22.136, 44, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4195, 2,4140, 2,3812, 2,4176, 0,0000, 0,0000, 0,0000, 0,4258, 0,1079, 0,0087, 0,0416, 0,0121, 4,0642, 4,1306, 0,0000, 5,0222, 5,0217, 3,0041, 9,7080, 2,2660, 5,0613, 3,1598, 
0000:00:22.640, 45, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4195, 2,4140, 2,3811, 2,4176, 0,0000, 0,0000, 0,0000, 0,4260, 0,1077, 0,0087, 0,0416, 0,0122, 4,0628, 4,1303, 0,0000, 5,0211, 5,0214, 3,0043, 9,7100, 2,2662, 5,0612, 3,1595, 
0000:00:23.143, 46, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4194, 2,4140, 2,3811, 2,4175, 0,0000, 0,0000, 0,0000, 0,4262, 0,1075, 0,0086, 0,0417, 0,0122, 4,0636, 4,1305, 0,0000, 5,0213, 5,0211, 3,0041, 9,7080, 2,2661, 5,0614, 3,1594, 
0000:00:23.645, 47, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4201, 2,4141, 2,3810, 2,4173, 0,0000, 0,0000, 0,0000, 0,4264, 0,1073, 0,0088, 0,0418, 0,0121, 4,0630, 4,1299, 0,0000, 5,0219, 5,0216, 3,0043, 9,7100, 2,2661, 5,0612, 3,1598, 
0000:00:24.146, 48, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4201, 2,4142, 2,3811, 2,4175, 0,0000, 0,0000, 0,0000, 0,4267, 0,1073, 0,0087, 0,0418, 0,0122, 4,0628, 4,1308, 0,0000, 5,0212, 5,0214, 3,0044, 9,7060, 2,2660, 5,0617, 3,1601, 
0000:00:24.648, 49, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4195, 2,4141, 2,3811, 2,4175, 0,0000, 0,0000, 0,0000, 0,4268, 0,1071, 0,0087, 0,0417, 0,0122, 4,0626, 4,1298, 0,0000, 5,0214, 5,0217, 3,0041, 9,7080, 2,2658, 5,0613, 3,1598, 
0000:00:25.152, 50, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4198, 2,4139, 2,3810, 2,4177, 0,0000, 0,0000, 0,0000, 0,4270, 0,1067, 0,0085, 0,0416, 0,0121, 4,0636, 4,1313, 0,0000, 5,0216, 5,0213, 3,0044, 9,7100, 2,2660, 5,0615, 3,1597, 
0000:00:25.655, 51, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4195, 2,4140, 2,3812, 2,4178, 0,0000, 0,0000, 0,0000, 0,4272, 0,1066, 0,0085, 0,0416, 0,0121, 4,0634, 4,1308, 0,0000, 5,0216, 5,0214, 3,0043, 9,7100, 2,2661, 5,0613, 3,1599, 
0000:00:26.158, 52, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4197, 2,4139, 2,3810, 2,4179, 0,0000, 0,0000, 0,0000, 0,4275, 0,1064, 0,0085, 0,0417, 0,0120, 4,0644, 4,1309, 0,0000, 5,0213, 5,0217, 3,0043, 9,7080, 2,2657, 5,0612, 3,1599, 
0000:00:26.661, 53, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4196, 2,4140, 2,3811, 2,4179, 0,0000, 0,0000, 0,0000, 0,4276, 0,1062, 0,0085, 0,0418, 0,0120, 4,0626, 4,1303, 0,0000, 5,0215, 5,0211, 3,0041, 9,7080, 2,2659, 5,0617, 3,1595, 
0000:00:27.162, 54, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4195, 2,4142, 2,3813, 2,4175, 0,0000, 0,0000, 0,0000, 0,4277, 0,1060, 0,0085, 0,0418, 0,0120, 4,0630, 4,1317, 0,0000, 5,0214, 5,0213, 3,0042, 9,7080, 2,2658, 5,0615, 3,1598, 
0000:00:27.666, 55, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4197, 2,4140, 2,3811, 2,4179, 0,0000, 0,0000, 0,0000, 0,4279, 0,1058, 0,0085, 0,0419, 0,0121, 4,0639, 4,1314, 0,0000, 5,0220, 5,0216, 3,0042, 9,7080, 2,2660, 5,0612, 3,1598, 
0000:00:28.169, 56, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4195, 2,4141, 2,3813, 2,4175, 0,0000, 0,0000, 0,0000, 0,4281, 0,1057, 0,0085, 0,0418, 0,0120, 4,0645, 4,1317, 0,0000, 5,0220, 5,0217, 3,0042, 9,7120, 2,2661, 5,0615, 3,1601, 
0000:00:28.673, 57, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4197, 2,4140, 2,3812, 2,4179, 0,0000, 0,0000, 0,0000, 0,4282, 0,1054, 0,0084, 0,0418, 0,0122, 4,0639, 4,1314, 0,0000, 5,0217, 5,0215, 3,0042, 9,7080, 2,2658, 5,0618, 3,1594, 
0000:00:29.176, 58, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4196, 2,4142, 2,3812, 2,4174, 0,0000, 0,0000, 0,0000, 0,4284, 0,1054, 0,0084, 0,0418, 0,0120, 4,0619, 4,1307, 0,0000, 5,0223, 5,0218, 3,0042, 9,7100, 2,2659, 5,0614, 3,1603, 
0000:00:29.678, 59, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4202, 2,4141, 2,3810, 2,4175, 0,0000, 0,0000, 0,0000, 0,4287, 0,1052, 0,0084, 0,0419, 0,0119, 4,0628, 4,1302, 0,0000, 5,0220, 5,0221, 3,0042, 9,7080, 2,2659, 5,0614, 3,1598, 
0000:00:30.180, 60, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,4201, 2,4141, 2,3810, 2,4174, 0,0000, 0,0000, 0,0000, 0,4290, 0,1051, 0,0085, 0,0419, 0,0119, 4,0628, 4,1304, 0,0000, 5,0221, 5,0219, 3,0042, 9,7120, 2,2662, 5,0615, 3,1597, 
0000:00:30.683, 61, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 0,0000, 3,1988, 3,2394, 0,0000, 4,0291, 4,0412, 3,2732, 8,1600, 2,3607, 3,9407, 2,9488, 
0000:00:31.186, 62, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2516, 2,3329, 2,2902, 2,2590, 0,0000, 0,0000, 0,0000, 0,1779, 0,0000, 0,0000, 0,1221, 0,3172, 3,7983, 3,8732, 0,0000, 4,7820, 4,7794, 3,0040, 9,2560, 2,2653, 4,7747, 3,1601, 
0000:00:31.689, 63, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2301, 2,3307, 2,2912, 2,2727, 0,0000, 0,0000, 0,0000, 0,1979, 0,0000, 0,0000, 0,1104, 0,2904, 3,8437, 3,9257, 0,0000, 4,7763, 4,7099, 3,0042, 9,0940, 2,2656, 4,7854, 3,1620, 
0000:00:32.186, 64, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2477, 2,3481, 2,2916, 2,2345, 0,0000, 0,0000, 0,0000, 0,2185, 0,0000, 0,0000, 0,0963, 0,2664, 3,8001, 3,8907, 0,0000, 4,7983, 4,7205, 3,0041, 9,0980, 2,2652, 4,8044, 3,1613, 
0000:00:32.695, 65, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2495, 2,3471, 2,2819, 2,2340, 0,0000, 0,0000, 0,0000, 0,2368, 0,0000, 0,0000, 0,0852, 0,2422, 3,8153, 3,8975, 0,0000, 4,8090, 4,7615, 3,0041, 9,1980, 2,2654, 4,7763, 3,1599, 
0000:00:33.195, 66, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2510, 2,3269, 2,2715, 2,2413, 0,0000, 0,0000, 0,0000, 0,2526, 0,0081, 0,0000, 0,0753, 0,2191, 3,8361, 3,9107, 0,0000, 4,6908, 4,7005, 3,0041, 9,1600, 2,2659, 4,8596, 3,1557, 
0000:00:33.695, 67, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2845, 2,3279, 2,2822, 2,2467, 0,0000, 0,0000, 0,0000, 0,2699, 0,0227, 0,0000, 0,0649, 0,1940, 3,8285, 3,9042, 0,0000, 4,8365, 4,7767, 3,0042, 9,1000, 2,2655, 4,7668, 3,1624, 
0000:00:34.198, 68, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2333, 2,3367, 2,2983, 2,2858, 0,0000, 0,0000, 0,0000, 0,2867, 0,0370, 0,0000, 0,0546, 0,1714, 3,8505, 3,8523, 0,0000, 4,7342, 4,7679, 3,0042, 9,2160, 2,2653, 4,7118, 3,1605, 
0000:00:34.701, 69, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2641, 2,3385, 2,2815, 2,2559, 0,0000, 0,0000, 0,0000, 0,3018, 0,0478, 0,0000, 0,0463, 0,1543, 3,8739, 3,8812, 0,0000, 4,7188, 4,7734, 3,0041, 9,1600, 2,2656, 4,8006, 3,1583, 
0000:00:35.204, 70, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2229, 2,3393, 2,2798, 2,2142, 0,0000, 0,0000, 0,0000, 0,3173, 0,0598, 0,0000, 0,0345, 0,1294, 3,8151, 3,9069, 0,0000, 4,6662, 4,7165, 3,0041, 9,1720, 2,2656, 4,8275, 3,1557, 
0000:00:35.707, 71, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2246, 2,3337, 2,2916, 2,2127, 0,0000, 0,0000, 0,0000, 0,3313, 0,0727, 0,0000, 0,0262, 0,1093, 3,8898, 3,8693, 0,0000, 4,7244, 4,7501, 3,0042, 9,2360, 2,2652, 4,7585, 3,1601, 
0000:00:36.210, 72, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,1940, 2,3252, 2,2847, 2,2801, 0,0000, 0,0000, 0,0000, 0,3437, 0,0832, 0,0019, 0,0192, 0,0907, 3,7557, 3,8627, 0,0000, 4,7567, 4,6779, 3,0041, 9,1220, 2,2654, 4,7759, 3,1617, 
0000:00:36.713, 73, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2194, 2,3367, 2,2800, 2,2195, 0,0000, 0,0000, 0,0000, 0,3561, 0,0922, 0,0027, 0,0143, 0,0751, 3,8146, 3,9085, 0,0000, 4,6528, 4,7076, 3,0040, 9,1420, 2,2656, 4,8556, 3,1559, 
0000:00:37.215, 74, Normal  , ADCV      ,         ,          , ADAX       , ADSTAT     ,             , 2,2121, 2,3314, 2,2820, 2,2054, 0,0000, 0,0000, 0,0000, 0,3645, 0,0993, 0,0049, 0,0107, 0,0613, 3,8898, 3,8840, 0,0000, 4,7351, 4,7631, 3,0043, 9,2400, 2,2648, 4,7543, 3,1605, 
